:START_ID,:END_ID,:TYPE
4041,17729,宜吃
6203,17729,宜吃
2264,17032,宜吃
1197,16204,宜吃
3570,13340,宜吃
4928,17032,宜吃
6986,18098,宜吃
8963,15170,宜吃
3793,17032,宜吃
5351,15166,宜吃
8991,17884,宜吃
2447,14879,宜吃
4500,14887,宜吃
1491,17032,宜吃
2084,16204,宜吃
2545,15410,宜吃
5340,16878,宜吃
3537,16878,宜吃
3475,16627,宜吃
6906,17106,宜吃
925,15104,宜吃
3587,15104,宜吃
2337,14879,宜吃
703,15104,宜吃
2758,15118,宜吃
7621,13289,宜吃
9130,13752,宜吃
8854,15170,宜吃
7079,16766,宜吃
4024,14428,宜吃
2952,13928,宜吃
1536,15104,宜吃
7556,16766,宜吃
2016,17032,宜吃
2726,16001,宜吃
1797,14887,宜吃
2412,15166,宜吃
5780,17451,宜吃
1709,13368,宜吃
8883,14479,宜吃
2170,17032,宜吃
1544,16204,宜吃
1638,16204,宜吃
971,15104,宜吃
8073,16878,宜吃
2992,15085,宜吃
4801,17032,宜吃
2603,15410,宜吃
8158,15123,宜吃
833,17032,宜吃
7102,18098,宜吃
6591,16335,宜吃
1496,15104,宜吃
5765,17729,宜吃
5252,17032,宜吃
4576,15374,宜吃
1880,17032,宜吃
2947,14428,宜吃
1952,17032,宜吃
5428,15166,宜吃
2083,16204,宜吃
2593,17884,宜吃
3877,17729,宜吃
1970,17032,宜吃
7792,17032,宜吃
8346,17032,宜吃
706,17032,宜吃
9044,15170,宜吃
6350,17032,宜吃
1654,14428,宜吃
1519,17032,宜吃
2717,16001,宜吃
7276,18098,宜吃
2958,16878,宜吃
3256,13368,宜吃
4252,13928,宜吃
7076,15085,宜吃
4289,16627,宜吃
2703,14428,宜吃
2156,17590,宜吃
3815,14428,宜吃
3073,15085,宜吃
4444,17729,宜吃
4186,13928,宜吃
708,15104,宜吃
3921,16878,宜吃
4686,17729,宜吃
1173,16204,宜吃
8431,17884,宜吃
5166,17209,宜吃
6479,17032,宜吃
7778,13368,宜吃
9075,17884,宜吃
6585,16627,宜吃
3103,13752,宜吃
6238,15020,宜吃
2705,14428,宜吃
982,15104,宜吃
790,17032,宜吃
5625,17032,宜吃
3293,15410,宜吃
2033,15240,宜吃
2927,16878,宜吃
5163,16878,宜吃
1995,17032,宜吃
4637,14428,宜吃
1590,13928,宜吃
8293,17032,宜吃
715,17032,宜吃
2684,16001,宜吃
4903,16878,宜吃
9070,15170,宜吃
8362,17884,宜吃
1699,13368,宜吃
2134,17590,宜吃
3721,17032,宜吃
7086,15020,宜吃
